time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
52.786506,0.0008,-0.0114,-0.0017,0.012
52.792490,0.0008,-0.0018,0.0031,0.004
52.796174,0.0054,-0.0113,-0.0017,0.013
52.801248,0.0006,-0.0112,0.0126,0.017
52.806276,-0.0089,0.0079,0.0030,0.012
52.811215,0.0149,0.0126,0.0220,0.029
52.816134,-0.0042,-0.0016,0.0170,0.018
52.821384,-0.0090,-0.0016,0.0311,0.032
52.826396,-0.0231,0.0031,-0.0024,0.023
52.831369,0.0293,-0.0017,-0.0024,0.029
52.836341,0.0054,-0.0064,0.0167,0.019
52.841167,0.0053,-0.0015,0.0023,0.006
52.846116,-0.0138,0.0221,0.0165,0.031
52.851091,0.0054,-0.0019,-0.0074,0.009
52.856352,-0.0041,-0.0209,-0.0121,0.024
52.861875,0.0197,-0.0017,0.0213,0.029
52.866116,0.0101,-0.0065,-0.0216,0.025
52.871781,0.0148,-0.0064,-0.0309,0.035
52.886867,0.0337,-0.0015,0.0025,0.034
52.887670,0.0097,-0.0110,0.0215,0.026
52.888118,-0.0094,-0.0110,0.0166,0.022
52.891145,-0.0046,-0.0062,0.0117,0.014
52.895884,0.0144,-0.0060,-0.0121,0.020
52.901268,0.0048,-0.0012,-0.0643,0.064
52.905847,-0.0094,0.0037,-0.0400,0.041
52.910902,0.0144,-0.0010,0.0031,0.015
52.915760,0.0098,0.0037,0.0363,0.038
52.921235,0.0003,-0.0011,0.0550,0.055
52.925730,0.0146,0.0179,0.0403,0.046
52.931139,-0.0045,-0.0013,-0.0265,0.027
52.936267,0.0145,0.0083,0.0069,0.018
52.941235,0.0001,-0.0155,-0.0264,0.031
52.945952,-0.0000,0.0085,-0.0024,0.009
52.951302,-0.0144,0.0085,-0.0119,0.020
52.956076,-0.0047,-0.0249,0.0214,0.033
52.961153,0.0145,0.0180,0.0308,0.038
52.966088,-0.0093,-0.0060,0.0305,0.032
52.971418,-0.0235,0.0082,-0.0077,0.026
52.985441,0.0194,-0.0205,-0.0029,0.028
52.986081,0.0002,0.0129,-0.0219,0.025
52.986342,0.0098,-0.0156,0.0163,0.025
52.991157,0.0145,0.0177,0.0162,0.028
52.995636,0.0001,-0.0204,0.0065,0.021
53.000875,-0.0093,0.0083,0.0207,0.024
53.006389,0.0002,0.0177,-0.0079,0.019
53.010783,0.0192,0.0128,0.0159,0.028
53.015832,-0.0141,0.0127,0.0062,0.020
53.021111,-0.0188,0.0124,0.0014,0.023
53.026372,0.0052,0.0028,0.0157,0.017
53.030918,-0.0234,-0.0115,0.0203,0.033
53.035905,-0.0184,0.0170,-0.0084,0.026
53.040864,0.0149,0.0025,-0.0273,0.031
53.045770,0.0052,0.0121,0.0014,0.013
53.051440,-0.0044,0.0024,0.0062,0.008
53.055542,0.0050,0.0024,0.0061,0.008
53.060684,-0.0046,0.0167,0.0250,0.030
53.065826,0.0048,0.0023,0.0296,0.030
53.071777,0.0001,0.0023,-0.0086,0.009
53.084559,-0.0188,0.0213,-0.0133,0.031
53.085423,-0.0234,-0.0313,-0.0132,0.041
53.085759,0.0005,-0.0073,0.0011,0.007
53.091148,-0.0089,0.0070,-0.0084,0.014
53.095931,0.0055,0.0117,0.0202,0.024
53.101807,0.0053,0.0068,0.0010,0.009
53.105904,0.0101,0.0210,-0.0180,0.029
53.111193,0.0243,-0.0028,-0.0131,0.028
53.115457,0.0050,-0.0124,-0.0130,0.019
53.121009,0.0192,-0.0123,-0.0081,0.024
53.126584,-0.0046,0.0116,0.0062,0.014
53.130724,0.0001,-0.0124,-0.0081,0.015
53.135455,0.0189,-0.0076,0.0110,0.023
53.140259,0.0378,0.0019,-0.0081,0.039
53.145646,-0.0148,-0.0075,0.0299,0.034
53.150359,-0.0051,-0.0027,0.0012,0.006
53.155306,-0.0003,-0.0026,0.0107,0.011
53.160529,0.0139,-0.0121,-0.0226,0.029
53.165601,0.0091,0.0023,-0.0224,0.024
53.171914,-0.0147,0.0165,-0.0128,0.025
53.187393,-0.0003,0.0022,-0.0174,0.018
53.188123,0.0044,0.0022,-0.0220,0.023
53.188457,-0.0051,0.0021,0.0019,0.006
53.190246,-0.0004,0.0021,0.0066,0.007
53.195248,0.0185,0.0068,0.0113,0.023
53.200850,-0.0007,0.0019,0.0065,0.007
53.205669,-0.0007,0.0162,0.0302,0.034
53.211034,-0.0101,0.0018,-0.0033,0.011
53.215963,0.0042,0.0018,0.0062,0.008
53.220468,0.0137,0.0017,0.0109,0.018
53.225515,-0.0005,-0.0126,-0.0177,0.022
53.230847,0.0042,0.0065,0.0015,0.008
53.235644,0.0089,0.0065,0.0062,0.013
53.241470,0.0135,0.0018,0.0014,0.014
53.245223,-0.0007,0.0208,0.0014,0.021
53.250687,0.0231,-0.0078,0.0014,0.024
53.256226,-0.0247,0.0111,-0.0224,0.035
53.261105,-0.0103,-0.0079,-0.0032,0.013
53.265279,0.0325,-0.0078,-0.0316,0.046
53.272448,0.0371,-0.0268,-0.0124,0.047
53.275640,0.0130,-0.0124,0.0304,0.035
53.283541,0.0081,0.0162,-0.0268,0.032
53.285166,0.0032,0.0210,0.0684,0.072
53.290143,0.0697,0.0255,0.2530,0.264
53.295057,-0.0118,0.0252,-1.0312,1.032
53.300410,-0.0446,-0.0031,0.5966,0.598
53.305738,0.0081,-0.0556,0.6677,0.670
53.310671,-0.0109,0.0064,-0.1879,0.188
53.315193,-0.0488,0.0015,-0.0059,0.049
53.320313,0.0368,0.0016,-0.5234,0.525
53.325124,0.0126,-0.0078,-0.0917,0.093
53.330594,-0.0019,-0.0218,-0.0624,0.066
53.335577,0.0410,-0.0311,0.3275,0.331
53.340095,-0.0398,-0.0073,0.1965,0.201
53.345105,-0.0250,0.0116,0.0097,0.029
53.350404,0.0276,0.0018,0.0524,0.059
53.355381,0.0035,-0.0218,-0.2235,0.225
53.360517,0.0080,-0.0119,-0.2596,0.260
53.365137,-0.0063,0.0264,0.0322,0.042
53.370283,0.0033,0.0025,0.2741,0.274
53.375421,0.0081,-0.0024,0.1151,0.115
53.381477,0.0035,0.0116,0.1142,0.115
53.385862,-0.0107,-0.0028,-0.0672,0.068
53.395055,-0.0154,0.0019,-0.2614,0.262
53.395781,0.0225,-0.0075,-0.0597,0.064
53.400538,-0.0064,-0.0073,-0.0118,0.015
53.405242,0.0127,-0.0120,0.1213,0.123
53.411000,-0.0158,-0.0120,0.1915,0.193
53.415005,-0.0202,0.0022,0.0760,0.079
53.420217,-0.0010,0.0021,-0.0671,0.067
53.424965,-0.0058,0.0209,-0.1473,0.149
53.430199,0.0179,-0.0028,-0.1366,0.138
53.435911,0.0033,-0.0074,-0.0595,0.060
53.439911,0.0174,-0.0167,0.0740,0.078
53.444863,0.0127,-0.0357,0.0971,0.104
53.449816,0.0127,0.0121,0.0868,0.089
53.455284,-0.0252,-0.0072,-0.0136,0.030
53.460703,-0.0107,-0.0119,-0.1180,0.119
53.464903,0.0131,-0.0070,-0.0553,0.057
53.469797,-0.0249,-0.0070,-0.0453,0.052
53.475401,-0.0103,0.0027,0.0833,0.084
53.480742,0.0040,-0.0020,0.0968,0.097
53.491840,-0.0007,0.0074,0.0153,0.017
53.492548,0.0088,-0.0022,-0.0228,0.025
53.499401,0.0087,-0.0116,-0.0464,0.049
53.500063,0.0132,0.0028,-0.0555,0.057
53.506357,-0.0251,-0.0019,-0.0170,0.030
53.510166,0.0178,-0.0113,-0.0026,0.021
53.514928,-0.0155,-0.0159,0.0639,0.068
53.522438,-0.0012,-0.0157,0.0633,0.065
53.525303,-0.0249,-0.0299,0.0153,0.042
53.529755,-0.0010,-0.0059,0.0009,0.006
53.535851,0.0085,-0.0011,-0.0228,0.024
53.539843,0.0131,0.0226,-0.0369,0.045
53.544812,0.0082,-0.0061,0.0062,0.012
53.550794,0.0082,-0.0154,-0.0034,0.018
53.555048,-0.0109,-0.0058,0.0204,0.024
53.559909,-0.0059,-0.0200,0.0107,0.023
53.564705,-0.0344,-0.0056,0.0154,0.038
53.573141,-0.0151,0.0134,-0.0322,0.038
53.574814,0.0181,-0.0009,-0.0367,0.041
53.586672,0.0036,0.0276,-0.0127,0.031
53.587249,0.0131,-0.0106,0.0159,0.023
53.589447,-0.0297,-0.0105,0.0490,0.058
53.594708,0.0040,-0.0056,0.0344,0.035
53.599604,0.0182,-0.0008,0.0056,0.019
53.604956,-0.0010,0.0181,-0.0039,0.019
53.609875,0.0085,0.0134,-0.0324,0.036
53.614810,-0.0107,-0.0009,-0.0321,0.034
53.619452,-0.0059,-0.0152,-0.0319,0.036
53.624478,0.0083,-0.0104,-0.0126,0.018
53.629450,0.0130,0.0229,0.0207,0.034
53.634542,-0.0204,0.0038,0.0301,0.037
53.639507,-0.0106,-0.0106,-0.0034,0.015
53.645057,-0.0199,-0.0011,-0.0129,0.024
53.650823,0.0085,0.0131,-0.0603,0.062
53.654732,-0.0153,-0.0156,-0.0360,0.042
53.659501,-0.0248,-0.0107,-0.0025,0.027
53.664566,0.0087,0.0085,0.0118,0.017
53.673146,-0.0102,0.0179,0.0354,0.041
53.674994,-0.0005,-0.0107,0.0114,0.016
53.683001,-0.0100,0.0036,-0.0029,0.011
53.684341,-0.0195,0.0132,-0.0409,0.047
53.694090,-0.0004,-0.0010,-0.0311,0.031
53.694711,-0.0100,-0.0059,-0.0166,0.020
53.699230,0.0044,-0.0152,0.0026,0.016
53.704269,-0.0193,-0.0057,0.0358,0.041
53.709396,-0.0286,0.0085,0.0212,0.037
53.714627,-0.0045,-0.0249,-0.0122,0.028
53.719651,-0.0187,0.0133,-0.0216,0.032
53.724360,0.0242,0.0037,0.0071,0.025
53.729544,0.0239,0.0085,-0.0072,0.026
53.734441,0.0094,-0.0296,0.0308,0.044
53.739472,-0.0049,0.0039,0.0258,0.027
53.744805,0.0237,-0.0056,-0.0124,0.027
53.749289,0.0140,-0.0056,0.0067,0.016
53.754330,-0.0051,0.0039,-0.0218,0.023
53.759310,-0.0051,-0.0198,-0.0311,0.037
53.764786,0.0139,0.0088,0.0071,0.018
53.774218,-0.0005,0.0135,0.0166,0.021
53.774937,-0.0053,0.0039,0.0259,0.027
53.786901,0.0044,-0.0150,-0.0075,0.017
53.787654,-0.0098,0.0231,-0.0075,0.026
53.790375,0.0046,-0.0008,-0.0359,0.036
53.794921,-0.0096,0.0135,-0.0119,0.020
53.799236,0.0000,-0.0199,0.0262,0.033
53.804226,0.0000,0.0041,0.0402,0.040
53.809594,-0.0000,0.0182,0.0352,0.040
53.814814,-0.0284,0.0371,-0.0031,0.047
53.819783,0.0051,-0.0013,-0.0268,0.027
53.824507,0.0003,-0.0203,-0.0266,0.033
53.829390,0.0098,0.0226,0.0258,0.036
53.834595,-0.0094,0.0130,-0.0124,0.020
53.839228,0.0239,-0.0061,0.0352,0.043
53.845009,0.0141,-0.0250,0.0017,0.029
53.849025,0.0142,-0.0153,-0.0031,0.021
53.854054,-0.0145,-0.0009,0.0207,0.025
53.859032,-0.0192,-0.0009,-0.0032,0.019
53.864385,-0.0000,-0.0056,-0.0317,0.032
53.873961,0.0048,-0.0103,-0.0124,0.017
53.874756,-0.0001,-0.0292,0.0067,0.030
53.888106,-0.0096,-0.0005,0.0304,0.032
53.888839,0.0191,0.0042,0.0064,0.021
53.889212,-0.0048,0.0041,-0.0174,0.019
53.894051,0.0047,0.0041,-0.0173,0.018
53.898959,-0.0002,-0.0101,-0.0219,0.024
53.904060,-0.0096,0.0137,0.0163,0.023
53.908859,-0.0048,-0.0197,-0.0028,0.020
53.914207,0.0048,0.0089,0.0067,0.012
53.919881,0.0000,-0.0008,0.0019,0.002
53.923857,-0.0000,-0.0008,0.0019,0.002
53.928781,-0.0095,-0.0008,-0.0124,0.016
53.933821,0.0095,-0.0102,-0.0218,0.026
53.939479,0.0143,-0.0006,0.0116,0.018
53.945321,0.0047,-0.0053,0.0115,0.014
53.949717,-0.0049,-0.0099,0.0114,0.016
53.954156,0.0142,-0.0052,0.0208,0.026
53.959091,0.0093,-0.0099,-0.0221,0.026
53.964158,-0.0145,-0.0098,-0.0361,0.040
53.968820,-0.0001,0.0093,-0.0216,0.024
53.974060,0.0141,-0.0097,-0.0214,0.027
53.983543,0.0044,-0.0286,0.0072,0.030
53.984021,0.0186,-0.0047,-0.0023,0.019
53.991318,0.0137,0.0142,-0.0023,0.020
53.993854,-0.0196,0.0046,-0.0023,0.020
53.998807,-0.0004,0.0045,-0.0070,0.008
54.003876,-0.0003,0.0092,-0.0069,0.012
54.008777,-0.0098,-0.0052,-0.0021,0.011
54.013468,0.0044,-0.0146,0.0026,0.015
54.018612,0.0138,-0.0050,0.0264,0.030
54.023606,0.0137,-0.0050,0.0119,0.019
54.028874,0.0041,-0.0002,-0.0072,0.008
54.033642,0.0182,0.0188,-0.0071,0.027
54.038576,-0.0150,-0.0051,-0.0023,0.016
54.043453,-0.0008,-0.0004,0.0119,0.012
54.048583,0.0086,0.0091,0.0118,0.017
54.053535,-0.0009,-0.0052,0.0165,0.017
54.058566,0.0087,-0.0004,0.0021,0.009
54.063507,0.0039,-0.0145,-0.0359,0.039
54.068489,-0.0057,-0.0002,-0.0119,0.013
54.074271,-0.0055,-0.0097,-0.0070,0.013
54.087303,-0.0009,0.0046,-0.0165,0.017
54.088195,0.0135,0.0094,-0.0116,0.020
54.088520,-0.0055,0.0188,-0.0115,0.023
54.093979,-0.0150,-0.0336,-0.0114,0.039
54.098691,-0.0149,-0.0001,-0.0255,0.030
54.104102,0.0138,-0.0049,0.0079,0.017
54.108773,0.0137,0.0047,0.0079,0.016
54.113551,-0.0054,-0.0191,0.0125,0.023
54.119315,0.0042,0.0237,-0.0161,0.029
54.124035,-0.0008,-0.0049,-0.0064,0.008
54.128925,0.0133,-0.0001,0.0174,0.022
54.134748,0.0179,0.0094,0.0030,0.020
54.138449,0.0131,-0.0287,0.0172,0.036
54.143698,0.0036,0.0001,0.0028,0.005
54.148775,-0.0203,-0.0189,-0.0020,0.028
54.153817,0.0084,-0.0235,0.0123,0.028
54.158435,-0.0108,0.0005,0.0075,0.013
54.163254,0.0082,0.0004,0.0074,0.011
54.168396,0.0080,-0.0138,0.0073,0.018
54.174052,-0.0063,0.0053,0.0073,0.011
54.186738,-0.0016,-0.0043,-0.0070,0.008
54.187349,0.0031,0.0005,0.0073,0.008
54.188130,-0.0063,0.0195,0.0072,0.022
54.193425,-0.0110,-0.0187,-0.0023,0.022
54.198364,-0.0155,0.0004,-0.0118,0.020
54.204490,0.0132,0.0099,-0.0070,0.018
54.209182,-0.0059,0.0052,0.0026,0.008
54.213527,0.0226,0.0099,-0.0022,0.025
54.218520,-0.0014,0.0050,-0.0259,0.026
54.223503,-0.0014,-0.0282,0.0123,0.031
54.229145,0.0272,0.0147,-0.0021,0.031
54.233564,0.0034,0.0051,-0.0163,0.017
54.238269,-0.0014,0.0051,-0.0162,0.017
54.243083,-0.0062,0.0003,-0.0065,0.009
54.248490,0.0033,-0.0092,0.0173,0.020
54.253163,0.0175,0.0146,-0.0066,0.024
54.258196,-0.0159,0.0333,-0.0161,0.040
54.263291,0.0128,-0.0097,-0.0017,0.016
54.268066,-0.0111,0.0093,0.0173,0.023
54.274545,-0.0205,-0.0050,0.0219,0.030
54.278807,0.0033,0.0045,0.0123,0.013
54.286166,-0.0111,-0.0005,0.0074,0.013
54.288126,-0.0204,-0.0053,-0.0211,0.030
54.293233,-0.0061,-0.0005,0.0218,0.023
54.298283,-0.0108,0.0091,0.0168,0.022
54.304368,0.0130,0.0137,-0.0118,0.022
54.308540,-0.0156,-0.0103,0.0073,0.020
54.313072,0.0224,-0.0055,-0.0165,0.028
54.318141,0.0031,-0.0055,-0.0021,0.007
54.322940,-0.0064,-0.0102,-0.0163,0.020
54.329504,-0.0017,0.0042,-0.0210,0.021
54.333165,-0.0063,0.0231,-0.0018,0.024
54.338119,0.0079,0.0134,0.0030,0.016
54.343026,-0.0065,0.0038,0.0315,0.032
54.348573,-0.0255,0.0038,0.0217,0.034
54.353056,0.0034,0.0132,-0.0212,0.025
54.358149,-0.0013,0.0132,-0.0211,0.025
54.363029,-0.0060,0.0178,-0.0066,0.020
54.367903,-0.0154,-0.0107,-0.0018,0.019
54.374850,-0.0248,-0.0059,0.0029,0.026
54.378353,0.0038,0.0273,-0.0113,0.030
54.385134,-0.0105,-0.0109,0.0030,0.015
54.393814,-0.0056,-0.0108,-0.0018,0.012
54.394723,0.0087,0.0083,0.0030,0.012
54.400673,-0.0008,-0.0013,-0.0255,0.026
54.403060,0.0039,-0.0062,0.0032,0.008
54.408455,-0.0103,-0.0015,-0.0063,0.012
54.413421,-0.0055,0.0176,-0.0110,0.021
54.418117,-0.0197,-0.0063,0.0033,0.021
54.422807,-0.0197,0.0080,-0.0062,0.022
54.428055,-0.0052,-0.0016,0.0081,0.010
54.433071,0.0045,-0.0112,-0.0015,0.012
54.438424,0.0092,0.0031,0.0223,0.024
54.442974,-0.0050,-0.0064,-0.0111,0.014
54.447855,0.0045,0.0032,-0.0016,0.006
54.453058,0.0139,-0.0110,-0.0205,0.027
54.458505,0.0043,0.0129,-0.0014,0.014
54.462994,0.0280,0.0081,0.0081,0.030
54.468216,-0.0008,-0.0253,-0.0014,0.025
54.473100,-0.0056,-0.0013,-0.0062,0.008
54.477866,0.0135,0.0271,-0.0251,0.039
54.483063,-0.0058,-0.0112,0.0036,0.013
54.500280,0.0179,0.0030,0.0083,0.020
54.501072,0.0036,-0.0018,0.0130,0.014
54.501409,0.0131,-0.0207,0.0366,0.044
54.502935,0.0082,-0.0158,-0.0064,0.019
54.508758,0.0129,-0.0062,0.0221,0.026
54.515918,0.0080,0.0033,-0.0303,0.032
54.519223,0.0032,-0.0110,0.0174,0.021
54.523087,0.0033,-0.0015,0.0031,0.005
54.527664,0.0032,0.0032,0.0030,0.005
54.532616,0.0126,-0.0016,-0.0065,0.014
54.538194,-0.0064,-0.0349,0.0126,0.038
54.542746,-0.0206,0.0178,0.0030,0.027
54.547481,0.0129,-0.0109,0.0029,0.017
54.552622,-0.0206,-0.0014,0.0172,0.027
54.557602,0.0176,-0.0157,-0.0020,0.024
54.563429,-0.0064,-0.0109,-0.0210,0.024
54.569035,0.0175,0.0178,-0.0018,0.025
54.572646,0.0221,0.0081,-0.0113,0.026
54.577559,-0.0160,0.0034,-0.0254,0.030
54.583747,0.0031,0.0033,-0.0110,0.012
54.594946,0.0077,-0.0157,-0.0109,0.021
54.595624,-0.0018,0.0129,-0.0108,0.017
54.597349,-0.0019,0.0033,-0.0012,0.004
54.602552,-0.0114,-0.0252,-0.0012,0.028
54.607575,0.0030,-0.0012,0.0036,0.005
54.613469,0.0078,-0.0014,0.0083,0.011
54.617645,-0.0065,-0.0015,-0.0060,0.009
54.622416,-0.0017,-0.0014,-0.0060,0.006
54.627360,-0.0112,-0.0015,-0.0202,0.023
54.632933,0.0125,0.0129,0.0085,0.020
54.638653,0.0030,-0.0063,-0.0153,0.017
54.642841,-0.0112,-0.0109,0.0038,0.016
54.647481,0.0127,-0.0011,0.0180,0.022
54.652556,0.0173,-0.0107,0.0131,0.024
54.657680,0.0077,0.0084,0.0083,0.014
54.662425,-0.0304,0.0131,0.0129,0.035
54.667767,0.0031,-0.0014,0.0081,0.009
54.675121,0.0078,0.0034,0.0080,0.012
54.677295,0.0031,0.0034,0.0127,0.014
54.687590,-0.0349,-0.0109,-0.0064,0.037
54.688315,0.0177,0.0035,0.0031,0.018
54.692279,-0.0014,-0.0203,0.0221,0.030
54.697387,0.0034,0.0178,0.0314,0.036
54.702553,0.0129,-0.0157,0.0169,0.026
54.707277,0.0128,0.0224,-0.0355,0.044
54.713699,0.0031,0.0079,-0.0162,0.018
54.717664,-0.0111,-0.0205,-0.0065,0.024
54.722250,0.0079,-0.0155,0.0030,0.018
54.727115,0.0172,-0.0153,0.0077,0.024
54.732400,0.0313,0.0085,-0.0066,0.033
54.737237,0.0121,-0.0106,-0.0113,0.020
54.742341,0.0168,0.0275,-0.0159,0.036
54.747370,-0.0119,0.0035,0.0032,0.013
54.752367,0.0119,-0.0013,-0.0158,0.020
54.757386,-0.0024,-0.0060,0.0033,0.007
54.762118,0.0120,0.0178,-0.0110,0.024
54.767263,0.0215,0.0081,0.0034,0.023
54.775862,-0.0358,0.0032,-0.0061,0.036
54.777151,-0.0212,-0.0016,-0.0156,0.026
54.785434,-0.0115,0.0126,-0.0012,0.017
54.787196,0.0171,-0.0017,0.0035,0.018
54.796945,-0.0019,-0.0065,-0.0060,0.009
54.798134,-0.0019,-0.0016,-0.0202,0.020
54.802234,-0.0019,-0.0111,0.0132,0.017
54.808285,-0.0066,-0.0157,-0.0011,0.017
54.813251,-0.0207,0.0082,-0.0059,0.023
54.818203,-0.0158,-0.0062,0.0037,0.017
54.822154,-0.0013,0.0035,0.0226,0.023
54.827000,0.0034,0.0082,0.0177,0.020
54.831962,-0.0014,0.0034,0.0033,0.005
54.836914,0.0082,-0.0062,0.0175,0.020
54.841987,-0.0109,-0.0014,0.0126,0.017
54.847082,0.0035,-0.0205,0.0173,0.027
54.852103,-0.0060,-0.0204,0.0124,0.025
54.857120,0.0225,-0.0059,-0.0020,0.023
54.862068,-0.0204,-0.0011,-0.0019,0.021
54.866988,-0.0108,-0.0058,0.0123,0.017
54.876135,-0.0106,-0.0010,-0.0305,0.032
54.876844,0.0085,-0.0009,-0.0018,0.009
54.886770,-0.0057,-0.0152,0.0030,0.017
54.887546,-0.0105,-0.0151,-0.0208,0.028
54.897359,0.0039,-0.0054,0.0031,0.007
54.898157,-0.0104,-0.0007,-0.0206,0.023
54.901913,0.0040,-0.0102,-0.0110,0.015
54.906876,-0.0103,-0.0243,-0.0014,0.026
54.911896,0.0041,-0.0051,-0.0061,0.009
54.916938,0.0135,0.0044,0.0129,0.019
54.922544,-0.0103,-0.0051,-0.0014,0.012
54.927236,0.0136,0.0044,0.0128,0.019
54.931971,0.0040,-0.0146,0.0080,0.017
54.937258,-0.0055,-0.0240,0.0032,0.025
54.941916,-0.0103,-0.0049,-0.0158,0.020
54.947597,-0.0149,0.0092,0.0033,0.018
54.951835,0.0042,-0.0194,0.0128,0.024
54.956747,0.0088,0.0045,0.0269,0.029
54.961925,-0.0055,-0.0146,-0.0018,0.016
54.967294,-0.0056,-0.0097,0.0077,0.014
54.975915,0.0134,0.0141,-0.0019,0.020
54.980126,-0.0246,0.0140,0.0029,0.028
54.986932,0.0136,-0.0287,-0.0066,0.032
54.987508,0.0087,-0.0190,0.0029,0.021
54.994635,0.0228,0.0001,0.0171,0.029
54.999939,0.0085,0.0001,-0.0162,0.018
55.001657,-0.0247,-0.0046,0.0076,0.026
55.006739,-0.0009,0.0049,-0.0067,0.008
55.011514,-0.0009,0.0001,0.0076,0.008
55.017009,0.0039,0.0049,0.0028,0.007
55.022649,0.0133,0.0049,-0.0114,0.018
55.026588,0.0036,0.0048,0.0219,0.023
55.031875,-0.0013,0.0048,0.0170,0.018
55.036728,-0.0013,0.0095,0.0216,0.024
55.041779,0.0083,0.0047,-0.0071,0.012
55.046872,0.0129,0.0094,-0.0118,0.020
55.051745,0.0128,-0.0002,-0.0022,0.013
55.056866,-0.0253,0.0046,0.0026,0.026
55.061771,-0.0014,-0.0239,-0.0070,0.025
55.066867,0.0033,0.0095,-0.0116,0.015
55.076592,-0.0063,0.0047,-0.0021,0.008
55.077246,-0.0109,-0.0190,-0.0115,0.025
55.088672,-0.0062,-0.0046,0.0076,0.011
55.089236,-0.0157,-0.0093,-0.0068,0.019
55.091630,-0.0203,-0.0140,-0.0114,0.027
55.096781,-0.0201,0.0050,-0.0019,0.021
55.101778,-0.0057,-0.0045,0.0219,0.023
55.106762,-0.0151,0.0098,0.0217,0.028
55.111514,-0.0055,0.0001,-0.0022,0.006
55.116677,-0.0103,0.0095,0.0311,0.034
55.121445,0.0087,0.0190,-0.0119,0.024
55.126597,0.0133,0.0047,0.0072,0.016
55.131759,-0.0058,0.0189,-0.0024,0.020
55.136876,0.0134,-0.0146,-0.0119,0.023
55.141987,-0.0010,0.0093,-0.0070,0.012
55.146630,-0.0057,-0.0192,0.0215,0.029
55.152838,-0.0008,0.0189,-0.0024,0.019
55.156614,0.0040,0.0045,-0.0309,0.031
55.161580,-0.0104,-0.0146,-0.0306,0.035
55.166535,-0.0102,0.0046,0.0124,0.017
55.171990,0.0042,0.0094,-0.0020,0.010
55.177592,-0.0148,0.0046,-0.0067,0.017
55.190135,0.0043,-0.0049,0.0076,0.010
55.190873,-0.0147,-0.0096,-0.0162,0.024
55.191296,0.0044,0.0095,0.0077,0.013
55.196404,-0.0051,0.0094,0.0076,0.013
55.201579,0.0045,0.0235,-0.0067,0.025
55.206490,0.0234,0.0043,0.0171,0.029
55.211528,0.0185,-0.0242,0.0027,0.031
55.216638,0.0042,0.0045,-0.0306,0.031
55.221476,0.0090,-0.0002,0.0029,0.009
55.226845,0.0089,-0.0003,-0.0066,0.011
55.231709,-0.0055,-0.0050,-0.0160,0.018
55.236498,-0.0197,-0.0050,-0.0159,0.026
55.241539,-0.0099,-0.0287,-0.0110,0.032
55.246313,0.0235,-0.0047,-0.0109,0.026
55.251446,-0.0098,0.0096,0.0129,0.019
55.256646,0.0044,-0.0190,0.0176,0.026
55.261442,0.0091,-0.0189,-0.0016,0.021
55.266461,0.0091,0.0050,-0.0253,0.027
55.271772,-0.0196,0.0050,-0.0156,0.026
55.277094,0.0139,0.0050,0.0035,0.015
55.292016,-0.0146,-0.0046,-0.0108,0.019
55.292911,-0.0146,0.0001,0.0083,0.017
55.293242,-0.0096,0.0097,0.0083,0.016
55.300076,-0.0095,0.0144,0.0224,0.028
55.301450,-0.0190,0.0047,0.0270,0.033
55.306899,0.0050,0.0048,0.0125,0.014
55.311384,-0.0046,-0.0000,-0.0113,0.012
55.316304,0.0049,-0.0096,-0.0160,0.019
55.321231,-0.0046,-0.0142,-0.0111,0.019
55.326364,0.0096,0.0050,0.0175,0.021
55.331788,-0.0048,0.0098,-0.0017,0.011
55.336242,-0.0190,-0.0094,-0.0064,0.022
55.341081,0.0096,-0.0093,0.0127,0.018
55.346153,-0.0000,-0.0187,0.0078,0.020
55.351475,0.0096,-0.0043,0.0030,0.011
55.356984,-0.0095,-0.0138,0.0077,0.018
55.361221,0.0001,0.0054,-0.0161,0.017
55.366298,0.0001,0.0101,0.0030,0.011
55.371202,-0.0140,-0.0138,-0.0017,0.020
55.377229,-0.0045,0.0006,0.0030,0.005
55.389937,0.0147,0.0052,0.0030,0.016
55.390786,0.0097,0.0099,0.0030,0.014
55.391207,0.0144,0.0146,0.0124,0.024
55.396053,0.0095,-0.0093,-0.0066,0.015
55.400934,0.0286,-0.0092,-0.0066,0.031
55.407072,-0.0002,0.0241,0.0077,0.025
55.411217,0.0283,0.0002,-0.0066,0.029
55.416457,-0.0053,-0.0045,0.0029,0.008
55.420994,0.0279,0.0097,-0.0018,0.030
55.426274,0.0133,0.0285,0.0029,0.032
55.432426,-0.0011,0.0141,0.0219,0.026
55.436047,0.0037,0.0139,-0.0020,0.015
55.441041,-0.0011,-0.0240,0.0027,0.024
55.446449,0.0037,-0.0143,-0.0163,0.022
55.451048,-0.0106,-0.0047,-0.0114,0.016
55.457223,0.0132,0.0143,0.0125,0.023
55.461715,-0.0011,-0.0000,0.0028,0.003
55.466382,-0.0154,-0.0094,-0.0019,0.018
55.471642,0.0037,-0.0094,-0.0162,0.019
55.477835,0.0083,0.0193,-0.0113,0.024
55.481553,0.0084,0.0143,0.0221,0.028
55.488246,0.0273,0.0094,0.0029,0.029
55.496578,-0.0061,0.0045,-0.0019,0.008
55.497304,0.0084,-0.0002,-0.0066,0.011
55.502151,-0.0011,-0.0002,0.0172,0.017
55.506310,0.0226,-0.0003,-0.0115,0.025
